player_id,player_name,team_name,matches,minutes,primary_position,primary_position_share,Score_Posesion,Score_Progresion,Score_Territoriales,Score_Contencion,Score_Overall,Flag_Posesion,Flag_Progresion,Flag_Territoriales,Flag_Contencion,Flags
47467,Ãlvaro Fidalgo FernÃ¡ndez,AmÃ©rica,14.0,1156.0,Left Defensive Midfield,0.3693771626297578,69.43521594684385,97.39252995066948,72.3953488372093,62.134764460345856,77.10235307328331,True,True,True,False,Posesión | Progresión | Territoriales
34347,Ãngel Jeremy MÃ¡rquez CastaÃ±eda,Cruz Azul,9.0,623.0,Right Defensive Midfield,0.709470304975923,53.48837209302326,77.60394644115574,74.88372093023256,77.60882528324389,70.89597224480946,False,True,True,True,Progresión | Territoriales | Contención
15872,Ãrick Gabriel GutiÃ©rrez Galaviz,Guadalajara,6.0,559.0,Left Defensive Midfield,0.7030411449016101,69.1029900332226,80.95842142353771,61.97674418604651,41.19329012581014,65.29611800704062,True,True,True,False,Posesión | Progresión | Territoriales
37640,Alejandro Organista Orozco,Puebla,15.0,1229.0,Left Defensive Midfield,0.4239218877135883,51.162790697674424,77.57575757575758,56.79069767441861,70.21466905187836,64.3040331761262,False,True,False,True,Progresión | Contención
26297,Carlos Alberto RodrÃ­guez GÃ³mez,Cruz Azul,17.0,1424.0,Left Defensive Midfield,0.5575842696629213,70.76411960132891,97.20930232558139,46.697674418604656,20.274299344066787,62.583099071471175,True,True,False,False,Posesión | Progresión
26329,Marcel Alejandro Ruiz SuÃ¡rez,Toluca,18.0,1666.0,Left Defensive Midfield,0.7364945978391356,53.156146179402,81.71952078928824,57.23255813953488,49.31425163983304,61.9758826444873,False,True,False,False,Progresión
234320,Nicolas Fonseca,LeÃ³n,13.0,1174.0,Right Defensive Midfield,0.6303236797274276,63.12292358803988,54.48907681465822,70.83720930232558,56.94692903995229,61.226142074979286,False,False,True,False,Territoriales
27904,Fernando GorriarÃ¡n Fontes,Tigres UANL,19.0,1691.0,Left Defensive Midfield,0.5683027794204613,55.14950166112958,59.42212825933756,55.372093023255815,74.89564698867025,60.43616654663166,False,False,False,True,Contención
399874,ElÃ­as Enrique Montiel Ãvalos,Pachuca,8.0,760.0,Right Defensive Midfield,0.875,56.146179401993365,72.38900634249472,47.09302325581396,60.494931425163976,59.62548885223304,False,True,False,False,Progresión
29265,Alan JhosuÃ© Cervantes MartÃ­n del Campo,AmÃ©rica,6.0,473.0,Right Defensive Midfield,0.5010570824524313,54.81727574750832,65.69767441860465,67.81395348837209,44.52916507815478,59.27294265018246,False,False,True,False,Territoriales
29586,Juan Francisco Brunetta,Tigres UANL,20.0,1766.0,Right Defensive Midfield,0.318233295583239,64.78405315614619,93.99577167019028,41.0,22.417079679756004,59.128160726044825,True,True,False,False,Posesión | Progresión
28894,Lorenzo Abel Faravelli,Cruz Azul,9.0,583.0,Right Defensive Midfield,0.4614065180102916,48.17275747508306,74.16490486257929,70.86046511627906,34.25760286225402,58.859297679065115,False,True,True,False,Progresión | Territoriales
275687,IvÃ¡n Oswaldo Tona Olmeda,Tijuana,19.0,1652.0,Left Defensive Midfield,0.5326876513317191,66.77740863787376,42.988019732205785,60.51162790697674,64.22182468694096,57.56302999326255,True,False,True,True,Posesión | Territoriales | Contención
29078,JosÃ© Luis Caicedo Barrera,Pumas UNAM,15.0,1336.0,Left Defensive Midfield,0.5920658682634731,79.06976744186048,57.928118393234676,45.372093023255815,44.57364341085271,57.403629316420016,True,False,False,False,Posesión
26774,Rodrigo Dourado Cunha,"AtlÃ©tico San Luis, JuÃ¡rez",11.0,1040.0,Center Defensive Midfield,0.5355769230769231,45.182724252491695,34.03805496828753,76.18604651162791,83.94967594357607,57.343544370231385,False,False,True,True,Territoriales | Contención
183000,Santiago Trigos Nava,Pumas UNAM,10.0,770.0,Right Defensive Midfield,1.0,69.43521594684385,39.224806201550386,53.93023255813954,62.2242098986285,55.05364596643667,True,False,False,True,Posesión | Contención
34522,Homer Enrique MartÃ­nez Yepez,JuÃ¡rez,17.0,1552.0,Left Defensive Midfield,0.8717783505154639,28.23920265780731,43.6046511627907,63.09302325581396,89.97465712581993,53.90938325240651,False,False,True,True,Territoriales | Contención
45685,SÃ©bastien Antoine Luc Salles Lamonge,AtlÃ©tico San Luis,16.0,1499.0,Left Defensive Midfield,0.553035356904603,67.10963455149502,74.6863988724454,39.395348837209305,24.0608228980322,53.84433008851613,True,True,False,False,Posesión | Progresión
99579,Salvador Mariscal,Santos Laguna,7.0,637.0,Center Defensive Midfield,0.7001569858712716,49.501661129568106,51.16279069767442,42.53488372093023,73.37507453786523,53.03298832949996,False,False,False,True,Contención
365447,Pablo Ariel Gamarra GonzÃ¡lez,Puebla,9.0,786.0,Right Defensive Midfield,0.7582697201017812,37.209302325581405,40.11627906976744,73.51162790697676,60.22659511031604,51.760435301132986,False,False,True,False,Territoriales
31462,JosÃ© IvÃ¡n RodrÃ­guez Rebollar,Necaxa,15.0,1373.0,Center Defensive Midfield,0.3058994901675164,63.7873754152824,28.01973220577872,59.34883720930233,61.270125223613604,51.44399786260252,False,False,False,False,Balanceados
29051,Jorge AgustÃ­n RodrÃ­guez,Monterrey,16.0,1374.0,Center Defensive Midfield,0.4483260553129549,42.524916943521596,57.18111346018323,42.99999999999999,62.36583184257602,51.008729642450575,False,False,False,True,Contención
35738,Rodrigo Eduardo EcheverrÃ­a SÃ¡ez,LeÃ³n,16.0,1504.0,Left Defensive Midfield,0.2952127659574468,74.08637873754154,27.117688513037347,54.86046511627907,51.63983303518188,50.69998412440273,True,False,False,False,Posesión
24124,Omar NicolÃ¡s Govea GarcÃ­a,Guadalajara,13.0,1052.0,Right Defensive Midfield,0.7557034220532319,55.14950166112958,67.61099365750529,37.18604651162791,34.5855694692904,50.28429903429903,False,False,False,False,Balanceados
26341,Fernando RubÃ©n GonzÃ¡lez Pineda,Guadalajara,12.0,1109.0,Left Defensive Midfield,0.6510369702434626,66.77740863787376,47.38548273431994,37.44186046511628,38.25283243887895,47.92102858381928,True,False,False,False,Posesión
135200,AlÃ¡n Ernesto Bautista GutiÃ©rrez,Pachuca,15.0,1310.0,Right Defensive Midfield,0.6427480916030535,31.8936877076412,68.0338266384778,35.74418604651163,52.764010674799856,47.872418565041514,False,True,False,False,Progresión
52104,Franco AgustÃ­n Romero,Toluca,20.0,1914.0,Right Defensive Midfield,0.7528735632183908,61.12956810631229,24.101479915433405,53.69767441860465,57.692307692307686,47.47571614432079,False,False,False,False,Balanceados
239947,Bernardo Parra,Tigres UANL,6.0,484.0,Right Defensive Midfield,0.8636363636363636,51.82724252491695,45.930232558139544,31.86046511627907,60.61761341974838,46.82451936169055,False,False,False,False,Balanceados
75948,Luis Gabriel Rey MejÃ­a,Puebla,9.0,697.0,Right Defensive Midfield,0.5753228120516499,37.87375415282393,60.46511627906977,48.97674418604651,31.186642814549792,46.0894880313485,False,False,False,False,Balanceados
43720,Ãngel Eduardo Zapata Praga,QuerÃ©taro,15.0,1377.0,Center Defensive Midfield,0.4960058097312999,47.8405315614618,33.0091613812544,42.97674418604651,63.80441264162194,45.367949879577786,False,False,False,True,Contención
32979,Fidel Daniel AmbrÃ­z GonzÃ¡lez,Monterrey,13.0,1075.0,Right Defensive Midfield,0.3823255813953488,46.843853820598014,36.627906976744185,59.53488372093024,36.493738819320214,44.88180424226936,False,False,False,False,Balanceados
26324,Aldo Paul Rocha GonzÃ¡lez,Atlas,11.0,977.0,Right Defensive Midfield,0.6571136131013307,38.205980066445186,37.519379844961236,63.95348837209303,40.25924513915364,44.847530090953654,False,False,True,False,Territoriales
32916,Diego Eduardo De Buen JuÃ¡rez,Necaxa,11.0,952.0,Right Defensive Midfield,0.2258403361344537,66.4451827242525,38.66102889358704,30.23255813953488,36.672629695885504,43.10226982320006,True,False,False,False,Posesión
404015,VÃ­ctor Hugo RÃ­os de Alba,Atlas,13.0,1141.0,Right Defensive Midfield,0.4347063978965819,55.48172757475084,23.837209302325583,40.30232558139536,59.27251043530113,42.95167816679445,False,False,False,False,Balanceados
42479,Guilherme Castilho Carvalho,JuÃ¡rez,16.0,1429.0,Right Defensive Midfield,0.7319804058782365,14.950166112956813,46.79351656095842,43.83720930232558,61.21049493142516,40.976997808393165,False,False,False,False,Balanceados
198802,Pedro Pedraza Reyna,Pachuca,14.0,1018.0,Left Defensive Midfield,0.9390962671905696,39.202657807308974,13.953488372093023,43.81395348837209,76.35658914728681,40.21151716500553,False,False,False,True,Contención
27948,Kevin Rafael Escamilla Moreno,"QuerÃ©taro, Tijuana",5.0,457.0,Right Defensive Midfield,0.5733041575492341,63.45514950166113,12.209302325581394,40.90697674418605,46.4221824686941,39.037758752875035,False,False,False,False,Balanceados
26289,Javier GÃ¼emez LÃ³pez,Santos Laguna,16.0,1421.0,Center Defensive Midfield,0.4489795918367347,60.465116279069775,44.41155743481325,23.162790697674417,23.881932021466906,39.006830378923404,False,False,False,False,Balanceados
31050,Ãscar Uriel MacÃ­as Mora,AtlÃ©tico San Luis,11.0,821.0,Right Defensive Midfield,0.6540803897685749,27.57475083056479,46.38477801268499,43.6046511627907,26.863446630888493,37.08297322832207,False,False,False,False,Balanceados
43555,Erick Daniel SÃ¡nchez Ocegueda,AmÃ©rica,12.0,1074.0,Right Defensive Midfield,0.3947858472998138,27.574750830564785,51.86751233262861,36.02325581395349,20.968356843309188,35.65342672957999,False,False,False,False,Balanceados
30701,JosÃ© JoaquÃ­n Esquivel MartÃ­nez,MazatlÃ¡n,14.0,1083.0,Right Defensive Midfield,0.4533702677746999,40.53156146179403,13.587033121916845,49.25581395348838,43.82826475849731,35.28860674209512,False,False,False,False,Balanceados
438466,Paulo RamÃ­rez Barboza,Atlas,9.0,795.0,Left Defensive Midfield,0.9522012578616352,19.601328903654487,24.66525722339676,51.48837209302326,48.38998211091234,34.84999883837093,False,False,False,False,Balanceados
23899,Frank Boya,Tijuana,14.0,1154.0,Right Defensive Midfield,0.8032928942807626,14.950166112956813,12.980972515856237,51.30232558139535,38.562714449104085,28.169957568165728,False,False,False,False,Balanceados
